evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
616,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,102,112,104,113,104,110
617,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9926.4865340000,8980.1953640000,0.2250000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,104,113,104,113,103,110
618,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2500000000,0.3000000000,0.3000000000,3.0000000000,1.0000000000,101,111,104,113,104,110
619,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2750000000,0.3000000000,0.3000000000,3.0000000000,1.0000000000,104,110,104,112,104,112
620,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4000000000,0.3000000000,2.5000000000,0.9000000000,102,111,104,113,104,110
621,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9297.8795300000,8980.1953640000,0.2250000000,0.3500000000,0.3000000000,3.0000000000,0.9000000000,104,113,104,111,103,113
622,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2750000000,0.3000000000,0.3000000000,3.0000000000,1.0000000000,104,113,104,113,102,113
623,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.3500000000,0.3000000000,3.0000000000,0.7000000000,104,113,103,112,102,112
624,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.7000000000,104,113,104,113,103,112
625,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,104,113,104,111,104,112
626,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,104,113,104,113,104,111
627,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,104,112,104,110,102,113
628,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2750000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,104,112,104,111,101,113
629,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,104,113,104,110,101,111
630,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,104,111,103,111,103,113
631,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,2.5000000000,0.9000000000,104,113,104,112,101,113
632,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9246.1519800000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,103,113,104,111,103,113
633,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,101,113,104,111,104,111
634,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,104,112,104,111,103,111
635,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,3.0000000000,0.7000000000,101,113,104,112,104,113
636,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,102,113,104,110,103,111
