evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
2949,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,104,110,100,111
2950,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5500.8830400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,102,111,100,111,100,111
2951,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6352.5492800000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,101,111,101,111,104,111
2952,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2500000000,0.3500000000,0.3000000000,2.5000000000,0.6000000000,103,110,100,110,100,113
2953,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,103,110,100,111,103,112
2954,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,102,110,100,111,100,111
2955,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5143.5166400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,102,111,100,111
2956,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,101,111,101,110,104,110
2957,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6236.1830800000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,101,111,101,110,103,111
2958,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.5000000000,0.7000000000,101,111,100,113,100,112
2959,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5920.9454400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.5000000000,0.7000000000,101,111,101,110,101,110
2960,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5204.7230400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,101,110
2961,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5569.9870400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,104,111
